date,gross,net_2bps,net_10bps,bench_gross,bench_net_10bps
1995-05-31,0.12206072859397032,0.1220577543102807,0.12204585717552215,0.036948077434978084,0.036948077434978084
1995-06-30,0.02056163859431906,0.02052942098042928,0.02040055052487016,0.00150522725031129,0.00150522725031129
1995-07-31,-0.0822161701000899,-0.08230151644039689,-0.08264290180162488,0.03363635123293119,0.03363635123293119
1995-08-31,0.07484751065647506,0.0748400069927816,0.07480999233800775,0.017952682880774062,0.017952682880774062
1995-09-30,0.006482615415041831,0.006471919480055254,0.006429135740108943,0.01165609097174578,0.01165609097174578
1995-10-31,0.018991795836374687,0.01898014612760203,0.018933547292511406,0.0013421310286901075,0.0013421310286901075
1995-11-30,0.04679483175821859,0.046692573607478714,0.04628354100451923,0.029630710550929397,0.029539801460020308
1995-12-31,-0.0018554182471214363,-0.0018955743795249524,-0.002056198909139017,0.015024653801768772,0.015024653801768772
1996-01-31,-0.003440730139045986,-0.0034499444633701586,-0.0034868017606668484,0.035047916990260435,0.035047916990260435
1996-02-29,-0.08635451157198218,-0.08640393412191634,-0.086601624321653,-0.012837458609914941,-0.012837458609914941
1996-03-31,-0.022975149556392883,-0.023019873939895807,-0.023198771473907497,-0.002488582887190642,-0.002488582887190642
1996-04-30,-0.016682518831226654,-0.016689070782106123,-0.016715278585624008,0.014386069928548526,0.014386069928548526
1996-05-31,-0.020501238895359267,-0.02054302745218158,-0.020710181679470828,0.002132996768281069,0.002132996768281069
1996-06-30,0.018488662213131144,0.018451060255430148,0.018300652424626165,-0.0010164886454444274,-0.0010164886454444274
1996-07-31,-0.029457591706394403,-0.029530366198433928,-0.029821464166592027,-0.031109520869286318,-0.031109520869286318
1996-08-31,-0.04581796893628703,-0.045871214478192396,-0.046084196645813875,0.015310394831414064,0.015310394831414064
1996-09-30,0.045907275430895386,0.04587832200989343,0.045762508325885624,0.038082650359741975,0.038082650359741975
1996-10-31,0.049751065988735015,0.049740727761274646,0.049699374851433185,0.012459220309439337,0.012459220309439337
1996-11-30,0.03312028072692641,0.03308792722624764,0.032958513223532555,0.03798434519041989,0.03798434519041989
1996-12-31,-0.06586660228263806,-0.06590307279321549,-0.06604895483552516,-0.011553302093157363,-0.011553302093157363
1997-01-31,0.07963621344450436,0.07950848151898297,0.07899755381689741,0.017251244985872435,0.017251244985872435
1997-02-28,-0.004515507316781818,-0.004622083245224541,-0.0050483869589954345,0.006975496922031768,0.006975496922031768
1997-03-31,-0.0401721364616696,-0.04033846758978153,-0.04100379210222925,-0.022594622141220197,-0.022594622141220197
1997-04-30,0.034422189441212586,0.03436634288393122,0.03414295665480575,0.029048336400975462,0.029048336400975462
1997-05-31,-0.12998355677189571,-0.13002014448008511,-0.13016649531284272,0.0434849123495853,0.0434849123495853
1997-06-30,-0.00806169683508327,-0.008148585947780862,-0.008496142398571233,0.024996607627275364,0.024996607627275364
1997-07-31,0.07818611800517208,0.07806910508528313,0.07760105340572727,0.05966247992332594,0.05966247992332594
1997-08-31,0.0444195730095982,0.044303826008319655,0.04384083800320547,-0.05151047484861509,-0.05151047484861509
1997-09-30,-0.0037991223960491954,-0.003940443379259576,-0.004505727312101098,0.03772937079055761,0.03772937079055761
1997-10-31,0.15690956468183387,0.15687788319617021,0.1567511572535156,-0.06232181946920639,-0.06232181946920639
1997-11-30,-0.0027132341959671784,-0.002868823855874301,-0.0034911824955027914,0.01290686175159866,0.01290686175159866
1997-12-31,0.04829304176037172,0.048284989293733066,0.04825277942717846,0.015203131534692622,0.015203131534692622
1998-01-31,0.07479147055699611,0.0747881395915179,0.074774815729605,0.016569845682687333,0.016569845682687333
1998-02-28,-0.13291377896169795,-0.13293004215490586,-0.1329950949277375,0.04530089592860957,0.04530089592860957
1998-03-31,-0.01558163075418394,-0.015633789981082304,-0.015842426888675765,0.019901619526136477,0.019901619526136477
1998-04-30,-0.0073537191198777725,-0.0073686796561189954,-0.007428521801083885,-0.009752892612892916,-0.009752892612892916
1998-05-31,0.048761570398410274,0.0487571552600959,0.0487394947068384,-0.011928619632898135,-0.011928619632898135
1998-06-30,0.014506876612514881,0.014414102286730488,0.01404300498359292,0.01359412334087581,0.01359412334087581
1998-07-31,-0.00402690231850107,-0.004028748688178292,-0.004036134166887177,-0.005411696760811577,-0.005411696760811577
1998-08-31,0.22745762088730634,0.227422913696599,0.22728408493376964,-0.07411331219161248,-0.07411331219161248
1998-09-30,0.10812784131658162,0.107967251924672,0.10732489435703352,0.021343401405184023,0.021343401405184023
1998-10-31,-0.06880815278525279,-0.06885557652187174,-0.06904527146834752,0.046662134368603864,0.046662134368603864
1998-11-30,-0.028459840363840555,-0.028500830034954374,-0.028664788719409647,0.04301890715081058,0.04301890715081058
1998-12-31,-0.013125042083356592,-0.013131675863530787,-0.013158210984227564,0.008373953777337656,0.008373953777337656
1999-01-31,-0.002794153826933406,-0.002795938323526416,-0.002803076309898457,0.023285335132862055,0.023285335132862055
1999-02-28,-0.10876074376211134,-0.10876250082489958,-0.10876952907605256,-0.019778523133619177,-0.019778523133619177
1999-03-31,0.008671262111366169,0.008618078222872331,0.008405342668896981,0.0352734311123594,0.0352734311123594
1999-04-30,-0.031529404248077375,-0.03157608836243222,-0.031762824819851605,0.0483334995047002,0.0483334995047002
1999-05-31,-0.04283057994118966,-0.04285789871300115,-0.04296717380024711,-0.03509919758552612,-0.03509919758552612
1999-06-30,-0.03980352706364255,-0.039851218024423964,-0.04004198186754962,0.037239902674855226,0.037239902674855226
1999-07-31,-0.030662136462476366,-0.03070358467395137,-0.030869377519851384,-0.01471873042339706,-0.01471873042339706
1999-08-31,-0.012853437426602365,-0.012878109471706107,-0.012976797652121072,0.0037551120740166462,0.0037551120740166462
1999-09-30,0.009849309068041306,0.00978742113991906,0.009539869427430073,-0.013486142288237826,-0.013486142288237826
1999-10-31,-0.03572762102972213,-0.035794954515847355,-0.036064288460348246,0.026683959314882703,0.026683959314882703
1999-11-30,-0.029055874556238186,-0.029108862843344577,-0.02932081599177014,0.043948775789943405,0.043865442456610074
1999-12-31,-0.06237422497882291,-0.06238079067818483,-0.06240705347563252,0.05198241193243371,0.05198241193243371
2000-01-31,-0.03348641585994636,-0.033565526376178344,-0.03388196844110626,-0.025474331562890074,-0.025474331562890074
2000-02-29,0.05410083277047363,0.05405842570405885,0.05388879743839973,0.03998276290515234,0.03998276290515234
2000-03-31,0.06788276097281329,0.06780865494581907,0.06751223083784223,0.024716317279903838,0.024716317279903838
2000-04-30,-0.013057389067191609,-0.013095152469204037,-0.013246206077253754,-0.04305029976653053,-0.04305029976653053
2000-05-31,-0.008352096742083944,-0.008419212675322146,-0.00868767640827495,-0.029214863628494826,-0.029214863628494826
2000-06-30,0.04563555201914685,0.04555488403340635,0.045232212090444354,0.03703028444572129,0.03703028444572129
2000-07-31,0.018813937432565316,0.018775370232430498,0.018621101431891218,-0.0065623228834003145,-0.0065623228834003145
2000-08-31,0.0573933555980141,0.0572787415746319,0.05682028548110311,0.03562938473682102,0.03562938473682102
2000-09-30,-0.01588029516823913,-0.015927682071575223,-0.01611722968491959,-0.039942405007900014,-0.039942405007900014
2000-10-31,0.024015153041912384,0.024012748857682027,0.02400313212076059,-0.010402651515079067,-0.010402651515079067
2000-11-30,0.04361842131909088,0.0435025596349326,0.04303911289829949,-0.03823131573056447,-0.03823131573056447
2000-12-31,0.0168274932909927,0.016754153173358818,0.016460792702823288,-0.003837338093795337,-0.003837338093795337
2001-01-31,-0.0011218103159453428,-0.0011713130285736014,-0.0013693238790866357,0.026335074912739315,0.026335074912739315
2001-02-28,0.0633821031820903,0.06337477924289513,0.06334548348611442,-0.045960677254961266,-0.045960677254961266
2001-03-31,0.0011237746185112016,0.0010555963227450963,0.0007828831396806755,-0.04453729551839668,-0.04453729551839668
2001-04-30,-0.08931572541620489,-0.08944781781058933,-0.0899761873881271,0.03827056756831189,0.03827056756831189
2001-05-31,0.028810640834079696,0.028767478618927037,0.02859482975831641,-0.0033861253635096757,-0.0033861253635096757
2001-06-30,0.00947777949799803,0.0094402314002248,0.009290039009131877,-0.00540209516755688,-0.00540209516755688
2001-07-31,0.0607686609798487,0.06072661236156026,0.060558417888406504,-0.020965729254986316,-0.020965729254986316
2001-08-31,0.03338940269451823,0.033338847848840676,0.033136628466130434,-0.038672880795284824,-0.038672880795284824
2001-09-30,0.06142414945786058,0.061251559946613306,0.0605612019016242,-0.06050753056099283,-0.06050753056099283
2001-10-31,0.12772150993363746,0.12760150673191445,0.12712149392502248,0.04067991337684425,0.04067991337684425
2001-11-30,-0.11232496211648474,-0.11240744859402206,-0.11273739450417136,0.03418694203026057,0.03418694203026057
2001-12-31,-0.06330320858058612,-0.06332721249126351,-0.06342322813397305,-0.0032968778965400403,-0.0032968778965400403
2002-01-31,0.027511317764552477,0.027500818869377483,0.027458823288677506,-0.010164494472402984,-0.010164494472402984
2002-02-28,0.0357068480541413,0.035705323454668064,0.035699225056775113,-0.00805234777924771,-0.00805234777924771
2002-03-31,-0.136567483644537,-0.13663532268937195,-0.13690667886871172,0.015259223186836651,0.015259223186836651
2002-04-30,0.07270341952506253,0.07266604009772562,0.07251652238837798,-0.006667265210148737,-0.006667265210148737
2002-05-31,0.0033046179166877736,0.0032978513713024424,0.003270785189761117,-0.006653041841292015,-0.006653041841292015
2002-06-30,0.043058129618897906,0.043006512744926666,0.0428000452490417,-0.042410540809582474,-0.042410540809582474
2002-07-31,0.12357664397594577,0.12356746881426366,0.1235307681675352,-0.0375611466902156,-0.0375611466902156
2002-08-31,0.09842483824494366,0.09840369015679255,0.09831909780418809,0.005511023435295748,0.005511023435295748
2002-09-30,0.12968563298026467,0.1296735073903285,0.12962500503058394,-0.05553476254516796,-0.05553476254516796
2002-10-31,-0.06696368150694493,-0.06698581793200832,-0.0670743636322619,0.02859703567910743,0.02859703567910743
2002-11-30,-0.0652214289273734,-0.0652282286502327,-0.06525542754166988,0.028561731799641832,0.028561731799641832
2002-12-31,0.08946879859976405,0.08945822034073472,0.08941590730461742,-0.033835414696505264,-0.033835414696505264
2003-01-31,-0.04346078331886529,-0.04346671029490671,-0.04349041819907237,-0.02418743548138316,-0.02418743548138316
2003-02-28,0.06755036239885193,0.06754791826674159,0.06753814173830022,-0.002797364619314154,-0.002797364619314154
2003-03-31,-0.025844068651177794,-0.025847104406657998,-0.025859247428578813,-0.013141092927710698,-0.013141092927710698
2003-04-30,-0.0024892294191893086,-0.002492837413701821,-0.0025072693917518704,0.04112444457765998,0.04112444457765998
2003-05-31,0.11593451450123192,0.11589579519815903,0.11574091798586743,0.03742993081501751,0.03742993081501751
2003-06-30,-0.03149873756459647,-0.031549811822395864,-0.03175410885359343,0.013299291932575681,0.013299291932575681
2003-07-31,-0.18354346223301587,-0.18354752731031176,-0.18356378761949532,0.010609526639646462,0.010609526639646462
2003-08-31,0.027353102394559604,0.027260559917346286,0.02689039000849302,0.027074711678305677,0.026997788601382598
2003-09-30,0.09781060301920358,0.09769914597759935,0.09725331781118242,1.631842341998785e-05,-0.00017118157658001218
2003-10-31,-0.06120224845872492,-0.06121890320827483,-0.0612855222064745,0.03248860407196411,0.03248860407196411
2003-11-30,0.021148226427608118,0.021118973646454233,0.021001962521838686,0.005198002952446691,0.005198002952446691
2003-12-31,0.06624625254962857,0.06618669221088977,0.06594845085593457,0.04170993890023529,0.04170993890023529
2004-01-31,0.018316210636328323,0.018240599581272977,0.01793815536105159,0.01847669801143479,0.01847669801143479
2004-02-29,0.04234164525174175,0.042319445855440604,0.042230648270236024,0.027943262215042744,0.027943262215042744
2004-03-31,0.08184900491626193,0.08182486011465717,0.08172828090823815,0.01541611999060577,0.01541611999060577
2004-04-30,-0.16153330709822042,-0.16158352851483596,-0.16178441418129816,-0.039302387191391217,-0.039302387191391217
2004-05-31,0.0058048504777397075,0.005723286794103103,0.0053970320595566855,0.007883541320087423,0.007883541320087423
2004-06-30,-0.006735026798373734,-0.006751891458419829,-0.006819350098604211,0.0005605900828435997,0.0005605900828435997
2004-07-31,0.06578848582787537,0.06577088885588023,0.06570050096789963,0.013628285177684232,0.013628285177684232
2004-08-31,0.06159280311729134,0.06155193880164489,0.0613884815390591,0.007409483950106301,0.007409483950106301
2004-09-30,0.031077230222543138,0.031049380686479448,0.03093798254222469,0.026448909469253573,0.026448909469253573
2004-10-31,0.034201345386475256,0.034129979536566164,0.033844516136929785,0.014584860027558585,0.014584860027558585
2004-11-30,-0.0525314328219685,-0.052564668821935036,-0.05269761282180116,0.021160217444299564,0.021160217444299564
2004-12-31,-0.008930769324292084,-0.008934327961658479,-0.008948562511124062,0.0018777047749036074,0.0018777047749036074
2005-01-31,0.048014245308952305,0.0480095286958027,0.04799066224320428,0.0009745699819251538,0.0009745699819251538
2005-02-28,-0.01502438642438654,-0.015026782098013816,-0.015036364792522922,0.018682106220681338,0.018682106220681338
2005-03-31,-0.0032500521382766755,-0.003266328690437133,-0.003331434899078963,-0.0077088386312248736,-0.0077088386312248736
2005-04-30,0.026509525667857834,0.02648988057085023,0.02641130018281981,-0.01252107868346259,-0.01252107868346259
2005-05-31,0.041667863270212144,0.04165145694536075,0.04158583164595517,0.02518628517465217,0.02518628517465217
2005-06-30,0.03944132122396608,0.03942407700429453,0.03935510012560831,0.017476261173573537,0.017476261173573537
2005-07-31,-0.036277736305688396,-0.036318117465167866,-0.03647964210308575,0.02347454826151872,0.02347454826151872
2005-08-31,0.05708407155470179,0.05704697182784809,0.05689857292043327,0.011206313951126298,0.011206313951126298
2005-09-30,-0.02760003570818512,-0.027602081280522904,-0.027610263569874047,0.023269795177552344,0.023269795177552344
2005-10-31,-0.05351847321524018,-0.05361067748119424,-0.053979494545010505,-0.01920009982715014,-0.01920009982715014
2005-11-30,0.0052008526740029894,0.005139459279462958,0.004893885701302831,0.034408642946892415,0.034408642946892415
2005-12-31,0.022041051518408166,0.02201540674907437,0.02191282767173919,0.02731691904491778,0.02731691904491778
2006-01-31,-0.035865139596356774,-0.035923869809581004,-0.03615879066247792,0.036520318543767805,0.036520318543767805
2006-02-28,0.017544853530913243,0.017486287223355265,0.017252021993123357,-0.006278225142893314,-0.006278225142893314
2006-03-31,-0.04903200032464746,-0.04904163818138667,-0.04908018960834349,0.031864497020084814,0.031864497020084814
2006-04-30,-0.051115825625026395,-0.05113215082571743,-0.05119745162848157,0.04622418137485062,0.04622418137485062
2006-05-31,-0.03236143568449083,-0.03248170694747328,-0.032962791999403065,-0.02414090604305237,-0.02414090604305237
2006-06-30,0.006206362180973084,0.006184118628434662,0.0060951444182809735,-0.009459502882256755,-0.009459502882256755
2006-07-31,0.021375978221214557,0.02137362703037954,0.02136422226703946,0.010353901538828925,0.010353901538828925
2006-08-31,0.026456095875615232,0.02641773021745692,0.026264267584823673,0.01571475044225907,0.01571475044225907
2006-09-30,0.03391398562773043,0.03391013896364171,0.03389475230728681,-0.007502745479276901,-0.007502745479276901
2006-10-31,0.014536459725768515,0.01451035138465546,0.014405918020203244,0.015234148442279112,0.015234148442279112
2006-11-30,-0.0011616494746089223,-0.001175647815107865,-0.0012316411771036357,0.021419828571737444,0.021419828571737444
2006-12-31,-0.0408714701573335,-0.04097050144373122,-0.04136662658932208,-0.0057684482969546525,-0.005879559408065764
2007-01-31,-0.017438305915996037,-0.0174488985237789,-0.017491268954910356,-0.0007822229315710726,-0.0007822229315710726
2007-02-28,0.039277387001526096,0.03927461194146169,0.03926351170120404,0.012847251980927066,0.012847251980927066
2007-03-31,-0.023317467779047717,-0.0233371425685418,-0.023415841726518123,0.011302482041354133,0.011302482041354133
2007-04-30,-0.004369822603742705,-0.004400191075987791,-0.004521664964968137,0.023175652915428755,0.023175652915428755
2007-05-31,-0.05842632362062136,-0.05856406655407048,-0.05911503828786696,0.0012963203101805983,0.0012963203101805983
2007-06-30,-0.02936148761944228,-0.02939166035749322,-0.02951235130969697,0.0030660655599072397,0.0030660655599072397
2007-07-31,0.058833169646553204,0.058831274034618596,0.05882369158688017,0.011481338320624333,0.011481338320624333
2007-08-31,0.05592225354897819,0.055901644702352184,0.055819209315848155,-0.004001631058339937,-0.004001631058339937
2007-09-30,-0.011725156174714325,-0.011746722978217567,-0.011832990192230539,0.04284342811214911,0.04284342811214911
2007-10-31,0.01647182570294069,0.016459610709710214,0.016410750736788302,0.03162658208018305,0.03162658208018305
2007-11-30,0.12984723721748895,0.12983684709789778,0.12979528661953316,-0.02118414888257078,-0.02118414888257078
2007-12-31,-0.02154571679804717,-0.02158287186232055,-0.02173149211941406,0.003163037939416852,0.003163037939416852
2008-01-31,0.07656867705446178,0.07654334294781254,0.07644200652121554,-0.01962075928639992,-0.01962075928639992
2008-02-29,0.012194320755157511,0.012132971817135872,0.01188757606504932,0.026041423431314065,0.026041423431314065
2008-03-31,0.03479263826561451,0.034787143361329806,0.034765163744190974,-0.019168769487753524,-0.019168769487753524
2008-04-30,-0.08983804563541625,-0.08989527025423405,-0.09012416872950524,0.023985395844436125,0.023985395844436125
2008-05-31,-0.07003988705636927,-0.07008086967388173,-0.07024480014393163,0.004253249663586053,0.004253249663586053
2008-06-30,0.017324636345672134,0.017257695619395705,0.01698993271428998,-0.015447121738623228,-0.015447121738623228
2008-07-31,-0.008505667615840257,-0.008521532549106087,-0.008584992282169409,-0.012551007369897092,-0.012551007369897092
2008-08-31,0.09196935297098063,0.09190009283966387,0.09162305231439678,-0.026967613941604907,-0.027078725052716017
2008-09-30,0.027987722639635275,0.027842794735993583,0.027263083121426814,-0.06336081866716875,-0.06347192977827987
2008-10-31,0.03449858693394067,0.034329832307404724,0.033654813801260924,-0.12835817427875987,-0.12835817427875987
2008-11-30,0.2877128213738876,0.2875816909928194,0.2870571694685464,-0.009874904725649811,-0.009874904725649811
2008-12-31,0.14575146814428264,0.14561809021845007,0.14508457851511983,0.018942692826322015,0.018942692826322015
2009-01-31,-0.06805352147442457,-0.06810162619221947,-0.06829404506339906,-0.03531765296661491,-0.03531765296661491
2009-02-28,-0.07585204234341902,-0.07590488356884324,-0.07611624847054015,-0.025886377279311118,-0.025886377279311118
2009-03-31,0.02546687156940662,0.025454661574118218,0.025405821592964613,0.0478104141949382,0.0478104141949382
2009-04-30,-0.052290229277608846,-0.05231059525418588,-0.05239205916049403,0.03920567666011069,0.03920567666011069
2009-05-31,-0.006923801969240546,-0.006933762151201929,-0.0069736028790474604,0.06773437433035581,0.06773437433035581
2009-06-30,-0.02030842445427053,-0.02032020817465591,-0.020367343056197442,-0.0025001108537048783,-0.0025001108537048783
2009-07-31,0.0125144854712308,0.012512384467245228,0.012503980451302944,0.045666306938812996,0.045666306938812996
2009-08-31,0.0301430066874348,0.03014139075503073,0.03013492702541445,0.019838179741886258,0.019838179741886258
2009-09-30,0.03064084943791206,0.030633740462105763,0.030605304558880587,0.028278477497445758,0.028278477497445758
2009-10-31,-0.0017226632456468606,-0.001724249909768494,-0.0017305965662550275,0.0016581521299650018,0.0016581521299650018
2009-11-30,0.06486049707471937,0.06485983505217027,0.06485718696197387,0.031171546018451197,0.031171546018451197
2009-12-31,-0.1147839744962636,-0.11478963511825105,-0.11481227760620083,0.0012132283118943786,0.0012132283118943786
2010-01-31,0.06193938273746313,0.06190873163034655,0.06178612720188021,-0.028330881441253015,-0.028330881441253015
2010-02-28,0.01143328018542412,0.011430219335991079,0.01141797593825892,0.017923055053307723,0.017923055053307723
2010-03-31,-0.05385838424496743,-0.05386104286400191,-0.05387167734013984,0.03079036377195176,0.03079036377195176
2010-04-30,0.035868211618587616,0.03586329210303108,0.03584361404080496,0.008006981664110051,0.008006981664110051
2010-05-31,0.08426936577782321,0.08426802095962888,0.08426264168685153,-0.036099686256701166,-0.036099686256701166
2010-06-30,0.07349193665148118,0.07348386282094689,0.07345156749880975,-0.002927570696521146,-0.002927570696521146
2010-07-31,0.010351132258374992,0.010348136578648796,0.010336153859744013,0.028922421085604652,0.028922421085604652
2010-08-31,0.08667792815382232,0.08665762335061994,0.08657640413781043,-0.0038199177793272255,-0.0038199177793272255
2010-09-30,-0.020647008155286587,-0.020671816421679076,-0.020771049487249026,0.050552403930030555,0.050552403930030555
2010-10-31,-0.005414390776473113,-0.005417160126823811,-0.0054282375282266,0.021181473034883207,0.021181473034883207
2010-11-30,-0.01223571736792313,-0.012236890616335268,-0.01224158360998382,0.010153910817633085,0.010153910817633085
2010-12-31,-0.05343666996571838,-0.05344698850016953,-0.05348826263797414,0.031881058646157874,0.031881058646157874
2011-01-31,-0.021247381774203124,-0.021254447371246845,-0.021282709759421724,-0.0037497700481924972,-0.0037497700481924972
2011-02-28,0.006264397277453154,0.00625843677820938,0.006234594781234282,0.02826887760232547,0.02826887760232547
2011-03-31,-0.02030939612988791,-0.020310283246070322,-0.02031383171079998,0.004139979282038009,0.004139979282038009
2011-04-30,0.03769439231018141,0.03769282629748625,0.0376865622467056,0.03832386482163009,0.03832386482163009
2011-05-31,0.05425420972667956,0.05424377829276397,0.05420205255710162,-0.02054913617954201,-0.02054913617954201
2011-06-30,-0.026306869589537624,-0.026326721441052917,-0.026406128847114085,-0.01717485167692951,-0.01717485167692951
2011-07-31,0.08821113933932254,0.08819150042874917,0.08811294478645572,0.017245992317577626,0.017245992317577626
2011-08-31,0.10506102476701856,0.10505311505430126,0.10502147620343207,-0.020173171911349912,-0.020173171911349912
2011-09-30,0.06326048781920415,0.06324656027230761,0.06319085008472144,-0.06112454111259141,-0.06112454111259141
2011-10-31,-0.02413313645650507,-0.02420255748595762,-0.02448024160376782,0.06508226036591569,0.06508226036591569
2011-11-30,0.0167394895911736,0.01667943771489706,0.016439230209790896,-0.014626577919248328,-0.014626577919248328
2011-12-31,0.034047230044308215,0.03398332238854687,0.033727691765501486,-0.014335351806640554,-0.014335351806640554
2012-01-31,0.03570294699491289,0.035673517582129846,0.03555579993099768,0.049200760833845315,0.049200760833845315
2012-02-29,-0.05813313618520248,-0.05816845754121868,-0.05830974296528349,0.023972155027444816,0.023972155027444816
2012-03-31,-0.06419698422202436,-0.06420599672746592,-0.06424204674923222,-0.00969234414878789,-0.00969234414878789
2012-04-30,0.07738000039534206,0.07734237625866996,0.07719187971198158,0.0015244447804453338,0.0015244447804453338
2012-05-31,0.09632157771197011,0.09630945604995926,0.09626096940191584,-0.05252589739965369,-0.05252589739965369
2012-06-30,-0.0244985838982477,-0.024519905089263872,-0.024605189853328564,0.014049992173805993,0.014049992173805993
2012-07-31,0.058940213633268006,0.058937483072636764,0.058926560830111795,0.012746227221504747,0.012746227221504747
2012-08-31,-0.020086291448297718,-0.02008926951235593,-0.020101181768588775,0.020687769204128945,0.020687769204128945
2012-09-30,-0.007761769546335536,-0.0077650708268111705,-0.007778275948713711,0.021706107967748765,0.021706107967748765
2012-10-31,-0.021671304342087454,-0.02168083845990394,-0.02171897493116987,-0.013403822633542738,-0.013403822633542738
2012-11-30,0.009002574854886647,0.00898542276937394,0.008916814427323108,0.011430218730091575,0.011430218730091575
2012-12-31,-0.04830509472270379,-0.04832927928019358,-0.04842601751015274,0.003300473421770807,0.003300473421770807
2013-01-31,-0.08260581853200122,-0.08263791092770359,-0.08276628051051307,0.018583525989317475,0.018583525989317475
2013-02-28,0.022029109432033074,0.022016043742706506,0.021963780985400232,-0.010475676459305213,-0.010475676459305213
2013-03-31,-0.0023477913786893673,-0.002363063074193878,-0.002424149856211921,0.00551986259683597,0.00551986259683597
2013-04-30,0.031061217593290318,0.031049028738610897,0.031000273319893218,-0.0015247767711392974,-0.0015247767711392974
2013-05-31,-0.11450053091658491,-0.11450923593485461,-0.11454405600793345,-0.012314341682075645,-0.012314341682075645
2013-06-30,-0.049280882270989264,-0.049305027139051806,-0.049401606611301975,-0.030723348967386266,-0.030723348967386266
2013-07-31,-0.0248524143242483,-0.024873131756362358,-0.024956001484818576,0.02687678262179404,0.02687678262179404
2013-08-31,-0.012033463095894988,-0.012044190283173602,-0.012087099032288063,0.011744027180255578,0.011744027180255578
2013-09-30,0.04334355575198377,0.043322241291607416,0.04323698345010198,0.012285703349937019,0.012285703349937019
2013-10-31,0.017707647476133914,0.017694306204507654,0.017640941118002615,0.010531398619846836,0.010531398619846836
2013-11-30,-0.03000635714001406,-0.030010013184826278,-0.03002463736407514,-0.0037349525257985247,-0.0037349525257985247
2013-12-31,-0.06235011079739668,-0.062361544686013216,-0.06240728024047937,0.004960092732754267,0.004960092732754267
2014-01-31,0.0907181996965963,0.09070949719846247,0.09067468720592714,-0.011454102885996315,-0.011454102885996315
2014-02-28,0.002659742285953205,0.0026472069214831372,0.002597065463602866,0.028289661293302355,0.028289661293302355
2014-03-31,-0.012758068081693297,-0.012760988967682891,-0.012772672511641265,-0.015042805986544892,-0.015042805986544892
2014-04-30,0.0207969103125401,0.02079228137732397,0.020773765636459447,-2.6288857188484327e-06,-2.6288857188484327e-06
2014-05-31,0.05044523092922258,0.050399144190681665,0.050214797236517984,0.012295786494388441,0.012295786494388441
2014-06-30,-0.002352639155611745,-0.0023570813519115733,-0.0023748501371108855,0.01634264703108003,0.01634264703108003
2014-07-31,0.0038029285520003696,0.0037598490114144727,0.003587530849070885,-0.0034686298494106104,-0.0034686298494106104
2014-08-31,0.04826120763380778,0.04821297882901932,0.048020063609865514,0.0025880410160822025,0.0025880410160822025
2014-09-30,-0.04740379662288539,-0.04744456982832089,-0.04760766265006289,-0.02958776816584066,-0.02958776816584066
2014-10-31,0.056338181993442885,0.056270263639244006,0.05599859022244849,-0.0001489022860592631,-0.0001489022860592631
2014-11-30,0.01950632079026874,0.019493045998198094,0.019439946829915504,-0.007170482024189025,-0.007170482024189025
2014-12-31,0.021014045609912973,0.021001752705627742,0.020952581088486816,-0.013140073764146016,-0.013140073764146016
2015-01-31,0.17229139111466718,0.17228743498978985,0.17227161049028047,0.015267648231457978,0.015267648231457978
2015-02-28,-0.060530837123969325,-0.06060912842340131,-0.06092229362112926,0.014858292514064,0.014858292514064
2015-03-31,0.03124820695330656,0.031207722195411392,0.031045783163830717,-0.0031007012720473673,-0.0031007012720473673
2015-04-30,-0.04050571866643866,-0.04051907266344369,-0.040572488651463824,0.021849552618730665,0.021849552618730665
2015-05-31,-0.006508074847681768,-0.006529612004842764,-0.0066157606334867475,0.0008217580972126768,0.0008217580972126768
2015-06-30,-0.05975588870188012,-0.059839452946626105,-0.06017370992561007,-0.024017183538481323,-0.024017183538481323
2015-07-31,0.0649114198245403,0.06484427879585798,0.06457571468112873,-0.01572631633368594,-0.01572631633368594
2015-08-31,-0.017521100038986853,-0.017550750966025278,-0.01766935467417898,-0.027779555042759984,-0.027779555042759984
2015-09-30,0.036222858982622314,0.036154171213194836,0.03587942013548493,-0.02005344459816286,-0.02005344459816286
2015-10-31,-0.017710166560801162,-0.017780342001208767,-0.01806104376283918,0.03639075816297165,0.03639075816297165
2015-11-30,-0.005126303203988424,-0.00515460173317226,-0.005267795849907605,-0.021629082063855855,-0.021629082063855855
2015-12-31,-0.006674149696417652,-0.00668259262809997,-0.006716364354829241,-0.01160719117777069,-0.01160719117777069
2016-01-31,0.08860030322436466,0.08857499454582546,0.08847375983166864,-0.022982468514346228,-0.022982468514346228
2016-02-29,0.037037564624617644,0.03698620570572368,0.03678077003014783,0.0031085470559628053,0.0031085470559628053
2016-03-31,0.0032578782852875285,0.003195001509895142,0.002943494408325597,0.034307213143985285,0.034307213143985285
2016-04-30,-0.0012213288786073473,-0.0012980134545526596,-0.0016047517583339089,0.028421179125786428,0.028421179125786428
2016-05-31,0.018096899958771225,0.01806087686042953,0.017916784467062755,-0.0031632297114397244,-0.0031632297114397244
2016-06-30,0.12979271327956934,0.12969418776204128,0.12930008569192897,0.013545671652113338,0.013545671652113338
2016-07-31,0.003624634895893892,0.0035812610005409857,0.003407765419129362,0.01955216704478794,0.01955216704478794
