date,net_10bps,gross,bench_net_10bps,scaler
1991-04-30,0.0008485279154448117,0.0016082309738251269,0.003985713953279735,0.793929273254981
1991-05-31,0.052143820763007526,0.05343686378876689,0.018303871799827925,0.7844303439983948
1991-06-30,-0.0547423230139292,-0.05309123123250987,-0.029957141655433544,0.7786696058400052
1991-07-31,-0.04552003808089091,-0.042825943869050746,0.029186253762838014,0.7730728409131522
1991-08-31,0.05204934748552895,0.05458302104225573,0.011440498926701624,0.7637320213172937
1991-09-30,0.018439719157471772,0.020330744054460444,0.00445828698643258,0.7690482208450985
1991-10-31,0.031203376314897904,0.03229033669857714,0.008345095952296579,0.7662451069659397
1991-11-30,-0.012183127466343079,-0.011387523629877992,-0.021391724055775496,0.7776796832402829
1991-12-31,0.13177677784144745,0.1328332627702587,0.04043782452936513,0.7291561406120667
1992-01-31,-0.07512548626885011,-0.07386741230939285,0.01165862557539047,0.7132680372442235
1992-02-29,0.04917505006413125,0.05061669056819861,0.012160340808863692,0.7077860828753832
1992-03-31,-0.03689965645512354,-0.03624511901721253,-0.026043847542530064,0.703989599569232
1992-04-30,0.025702715599011893,0.027275986205064055,0.0059120223929046796,0.7025340996762536
1992-05-31,0.06856695616613553,0.06998476458617402,0.0304610656875436,0.6960783312867838
1992-06-30,0.03853114299860428,0.040080654468852256,-0.027684164256982478,0.7030777640458206
1992-07-31,0.015173009095951553,0.01677349296286842,-0.002432104623059748,0.7260608136420149
1992-08-31,0.02415476554080674,0.02617996429114734,-0.005364451615994184,0.7381100602149435
1992-09-30,-0.005644505560936004,-0.0047558408779456544,0.012231518254476516,0.7399938129199164
1992-10-31,-0.10545066221970176,-0.10445396121317649,0.01868855825997691,0.708240955344769
1992-11-30,0.0024297336467954344,0.0043604559727335014,0.021021893936512635,0.7084997859424321
1992-12-31,0.051311641321828326,0.0528678845195724,0.004756147245319953,0.7028798005925327
1993-01-31,0.0534386863223908,0.05436004421723161,0.017003181954085445,0.7328398614996268
1993-02-28,0.10313634051656492,0.1042634116114129,0.02696005092221921,0.7106862821963064
1993-03-31,-0.017368130924768615,-0.01664129719171255,0.013119908317203988,0.7083545909345264
1993-04-30,0.011921614075198157,0.01280172192741285,0.005634749788166851,0.7116950736210119
1993-05-31,0.008924225616820578,0.009662880223485475,0.01338622079297477,0.7911508942270142
1993-06-30,-0.03299766277857046,-0.03053994952908415,0.012693051721912952,0.7858634793945526
1993-07-31,0.03909394767126244,0.04208043596953306,0.01339177461453386,0.7836804579219561
1993-08-31,0.19158605926657715,0.19246572270489945,0.042297294405494595,0.705409340042779
1993-09-30,-0.0014783214291387474,-0.0002837660002097185,-0.003704103437670336,0.7523937884292413
1993-10-31,0.1485906939260145,0.14928147128109648,0.040133060279076926,0.7181602094141083
1993-11-30,-0.09712352236420942,-0.09630122727112787,-0.031154456312942183,0.6960042266964734
1993-12-31,0.08259699184572314,0.08547561378425675,0.058626942018771215,0.6861304834805182
1994-01-31,0.021148759290331564,0.02224811530142913,0.021283983028774357,0.6861514158921368
1994-02-28,-0.13398684879558656,-0.13290944473595515,-0.035827930729181286,0.6298469570756368
1994-03-31,-0.002595288086069607,-0.00028279988208412127,-0.04753527265767327,0.6327663971598464
1994-04-30,0.04391122833335645,0.04526173276276329,0.0027576814423464057,0.6309854236557998
1994-05-31,-0.0065853231477983635,-0.005844604877780114,0.0023889732532326857,0.6316776862995275
1994-06-30,0.0059770718118597735,0.006631070625803023,-0.030333218657480402,0.64090267962684
1994-07-31,-0.11347073844374979,-0.11231467331244561,0.0312213740575595,0.6061311476826287
1994-08-31,0.017137867985264718,0.019439504967269424,0.02230093255232929,0.6082959393570295
1994-09-30,-0.031208125266641032,-0.029982975237662156,-0.03908101645074653,0.6036903005825804
1994-10-31,0.04469947447538795,0.045941311442632984,0.006982174487838245,0.6011873341601858
1994-11-30,-0.07675189930262966,-0.07628350592787084,-0.022520891668844033,0.5833056743747698
1994-12-31,-0.015575587191590605,-0.013940247311593205,0.004506936909014502,0.6038526491312332
1995-01-31,-0.017160345989994198,-0.016102310036747666,-0.014168240666079126,0.6149813242136615
1995-02-28,-0.014028544535354156,-0.012494387842468513,0.02340827000940137,0.6173003576500394
1995-03-31,0.05286396214222084,0.054477294496451015,-0.005119049760651561,0.6158434952835529
1995-04-30,0.032795758928226885,0.03377779749164448,0.018654082159728164,0.6148364366236657
1995-05-31,0.20019899686383447,0.2012156382435647,0.036948077434978084,0.5419535980808511
1995-06-30,0.07230336804033692,0.07312000944010202,0.00150522725031129,0.5343962065082302
1995-07-31,0.004841597804361858,0.005145263265719985,0.03363635123293119,0.534261551884975
1995-08-31,-0.00983132288576179,-0.008912024276115166,0.017952682880774062,0.533342847165751
1995-09-30,0.036949995742525304,0.03818534178192423,0.01165609097174578,0.532414149054265
1995-10-31,0.025167812345724502,0.025618156634297555,0.0013421310286901075,0.5514133519981492
1995-11-30,0.08004656955525073,0.0804884068481913,0.029539801460020308,0.5427075346485329
1995-12-31,0.0666442896826247,0.06740343367290634,0.015024653801768772,0.5383391393962298
1996-01-31,0.10987848712646975,0.11001134045255748,0.035047916990260435,0.5214867661812648
1996-02-29,-0.04984608400262208,-0.04919457687830687,-0.012837458609914941,0.518273438183399
1996-03-31,-0.00035130974699501116,0.0007719023967419697,-0.002488582887190642,0.5195640897352974
1996-04-30,0.0972666357862794,0.09817009407679399,0.014386069928548526,0.5060423986621244
1996-05-31,0.03460294905733897,0.03483170392281346,0.002132996768281069,0.5058559528777681
1996-06-30,-0.03964160258913311,-0.03853818572748413,-0.0010164886454444274,0.5019078474259417
1996-07-31,-0.09470437150641865,-0.09364898102338191,-0.031109520869286318,0.4775067545848177
1996-08-31,-0.003594347181687967,-0.0015773472447028825,0.015310394831414064,0.500797228089634
1996-09-30,0.027679894906316303,0.029128228461189253,0.038082650359741975,0.5005601341768616
1996-10-31,0.02459424316937085,0.026354515846660636,0.012459220309439337,0.517286473352709
1996-11-30,0.1257783063862386,0.126981899950032,0.03798434519041989,0.504894933094113
1996-12-31,-0.02806549028040603,-0.02742298292947564,-0.011553302093157363,0.505733657726639
1997-01-31,0.11804845551380468,0.11908905111008421,0.017251244985872435,0.48390410757751035
1997-02-28,0.02745864007098847,0.028329691158221267,0.006975496922031768,0.5116568175881433
1997-03-31,-0.017401732381635712,-0.016948170037433822,-0.022594622141220197,0.5095508243537761
1997-04-30,-0.008905761550175154,-0.00732136659446834,0.029048336400975462,0.5086307159489273
1997-05-31,0.10672250954371293,0.10876003030916001,0.0434849123495853,0.49363833096939025
1997-06-30,0.07797987619922943,0.07831717456412976,0.024996607627275364,0.48771860814660417
1997-07-31,0.23833995984745454,0.2393209166030126,0.05966247992332594,0.43191461944318377
1997-08-31,-0.16078659916203022,-0.16000486896127813,-0.05151047484861509,0.3795248194560867
1997-09-30,0.05298163178990192,0.05452512840040245,0.03772937079055761,0.38043040539214906
1997-10-31,-0.12505804321812397,-0.12397749059536341,-0.06232181946920639,0.35041006603075764
1997-11-30,-0.006221750012190583,-0.004990601232459146,0.01290686175159866,0.35553942939684824
1997-12-31,0.04260362097776679,0.04361289497851974,0.015203131534692622,0.3557916766745174
1998-01-31,0.04949350441716144,0.0501423537438319,0.016569845682687333,0.3558614072015856
1998-02-28,0.022237298476845156,0.022620116126114236,0.04530089592860957,0.35716717127468556
1998-03-31,0.057728540540402995,0.058410163579493225,0.019901619526136477,0.3553586225717849
1998-04-30,0.003755777955920203,0.004067813271755925,-0.009752892612892916,0.35483877016991155
1998-05-31,-0.010134855071017206,-0.009570392192376612,-0.011928619632898135,0.367915010348703
1998-06-30,0.0476418302737776,0.049012473046234926,0.01359412334087581,0.3679732925621491
1998-07-31,-0.009726576721375344,-0.00917121769135082,-0.005411696760811577,0.3670759540044695
1998-08-31,-0.08612642330438317,-0.0848594480968795,-0.07411331219161248,0.3522191978768328
1998-09-30,0.03852050225557733,0.04030474826285814,0.021343401405184023,0.3514919776935678
1998-10-31,-0.04962009096820543,-0.04894491094332737,0.046662134368603864,0.34530563270284304
1998-11-30,-0.019665541806372127,-0.018797937537866106,0.04301890715081058,0.3457033735870388
1998-12-31,0.03921400967907549,0.03984208277649918,0.008373953777337656,0.34596506653893294
1999-01-31,0.019139135166336342,0.019808226332094583,0.023285335132862055,0.35107408923715994
1999-02-28,-0.03672188153507897,-0.03605920178987081,-0.019778523133619177,0.35066647760641867
1999-03-31,0.007841934554310256,0.008673879508860241,0.0352734311123594,0.3508385277221398
1999-04-30,0.05905120106963145,0.059837854308138816,0.0483334995047002,0.3518404718075046
1999-05-31,-0.041064535206958214,-0.040431664235103505,-0.03509919758552612,0.348231984033026
1999-06-30,0.03913620473694322,0.03952278386983867,0.037239902674855226,0.3490456030847206
1999-07-31,-0.01456984275424635,-0.013838663062154626,-0.01471873042339706,0.35726782348794434
1999-08-31,-0.00872445278037989,-0.007843375094519073,0.0037551120740166462,0.35690714946760477
1999-09-30,-0.035657401004401415,-0.034856688928741865,-0.013486142288237826,0.35365787736391213
1999-10-31,0.014691637783196827,0.015824739564362738,0.026683959314882703,0.3537072550538739
1999-11-30,0.07988391160321599,0.08097413831936487,0.043865442456610074,0.35500299118327194
1999-12-31,0.13565262962450175,0.13598558345665263,0.05198241193243371,0.3354964508357258
2000-01-31,-0.027984630684992795,-0.027721133269240545,-0.025474331562890074,0.3393764442198674
2000-02-29,-0.0011138387281612444,-0.0005474730322975437,0.03998276290515234,0.33926227920541996
2000-03-31,-0.02135111396347621,-0.020538142670751672,0.024716317279903838,0.3385329248362472
2000-04-30,-0.048499765985183144,-0.047640623475476915,-0.04305029976653053,0.33407073509654256
2000-05-31,-0.02148524033584967,-0.020582702339259514,-0.029214863628494826,0.33864409414041385
2000-06-30,-0.01632301476345995,-0.01564475347875735,0.03703028444572129,0.34124437656375517
2000-07-31,-0.0028790830016701434,-0.001885326153762171,-0.0065623228834003145,0.3892860710969839
2000-08-31,0.01639190246115604,0.017231339410899722,0.03562938473682102,0.43093933761456266
2000-09-30,-0.06305733004839492,-0.06165259202453334,-0.039942405007900014,0.42915330968958526
2000-10-31,0.03436133508408918,0.03585310815668957,-0.010402651515079067,0.4713519867974011
2000-11-30,0.04549987072561652,0.04637635607952613,-0.03823131573056447,0.46897591799178523
2000-12-31,0.03381188446480403,0.03483457298412923,-0.003837338093795337,0.47240077618537707
2001-01-31,-0.04028751352879074,-0.03965598785229831,0.026335074912739315,0.47506545697208546
2001-02-28,0.05781150082799162,0.05889722843277713,-0.045960677254961266,0.4706547552821191
2001-03-31,0.07357183743583379,0.07461874665761235,-0.04453729551839668,0.47131257232930535
2001-04-30,-0.15252888169236303,-0.15161298041415275,0.03827056756831189,0.4287231424791236
2001-05-31,0.0027845779358820887,0.004602082305783282,-0.0033861253635096757,0.4290621197561342
2001-06-30,0.030124599579646485,0.030740856122949033,-0.00540209516755688,0.43318886654572003
2001-07-31,0.0025454386723337526,0.0030461391784016726,-0.020965729254986316,0.43348706472424076
2001-08-31,0.093376964622812,0.09486400951530323,-0.038672880795284824,0.439025898451158
2001-09-30,0.19721581750023748,0.19780020812640475,-0.06050753056099283,0.38665468470461406
2001-10-31,-0.01472705635480322,-0.014398074140589055,0.04067991337684425,0.39267444654414896
2001-11-30,-0.110367421707092,-0.1097438744999358,0.03418694203026057,0.37186810590739316
2001-12-31,0.005076915261373369,0.006283528536271081,-0.0032968778965400403,0.37379665841451604
2002-01-31,0.023270780086743877,0.02379938271266494,-0.010164494472402984,0.37368239985429613
2002-02-28,-0.0027113194901368463,-0.0018867671356097003,-0.00805234777924771,0.3770460800190338
2002-03-31,-0.09031328356046604,-0.08951252763965355,0.015259223186836651,0.3627134034544461
2002-04-30,-0.0750901388603187,-0.07293493730498006,-0.006667265210148737,0.35878425432959776
2002-05-31,0.01580673230882247,0.017600207149625485,-0.006653041841292015,0.3614794157580419
2002-06-30,0.06634569169749963,0.06716665347182381,-0.042410540809582474,0.35749875029110306
2002-07-31,0.14006723383512065,0.14151741873578014,-0.0375611466902156,0.3330330801130222
2002-08-31,0.05002805199557801,0.050398359103008925,0.005511023435295748,0.33098001774445257
2002-09-30,0.13693286497841906,0.13727784617104258,-0.05553476254516796,0.3130955407453024
2002-10-31,-0.08342829307103956,-0.08288417209154533,0.02859703567910743,0.30160889871404684
2002-11-30,-0.03686167436372049,-0.03607343743637796,0.028561731799641832,0.3036408058477766
2002-12-31,0.050000763123595186,0.05018944818090407,-0.033835414696505264,0.3177273504697655
2003-01-31,0.019586718892883832,0.01995467972041874,-0.02418743548138316,0.31898072890678414
2003-02-28,0.03231426707368731,0.03286782687356971,-0.002797364619314154,0.3182267920607144
2003-03-31,-0.0008861295956091063,-0.0001444252223671397,-0.013141092927710698,0.31918556549198424
2003-04-30,-0.037924229504037475,-0.03713319579516035,0.04112444457765998,0.3202563079508143
2003-05-31,0.04298386874319644,0.043632244780936365,0.03742993081501751,0.3199202868847288
2003-06-30,-0.021816745536635724,-0.021322989816233394,0.013299291932575681,0.31940399002032666
2003-07-31,-0.019563106248854937,-0.01874413222332685,0.010609526639646462,0.31844590045049254
2003-08-31,0.016521111197883274,0.017384318869808648,0.026997788601382598,0.31839643743036583
2003-09-30,0.001457649514582062,0.0023096793746357844,-0.00017118157658001218,0.3227362917067219
2003-10-31,0.04788035548920219,0.04884673906754087,0.03248860407196411,0.3211832281293411
2003-11-30,0.00578667868533078,0.006627594452125512,0.005198002952446691,0.3216761315892138
2003-12-31,0.09287258204909549,0.09358304054228142,0.04170993890023529,0.31316120703029615
2004-01-31,0.025717820894173373,0.02636522207406161,0.01847669801143479,0.31514476740029124
2004-02-29,0.0602044718957434,0.06123750500363291,0.027943262215042744,0.3130649391938584
2004-03-31,0.04948308550395428,0.049740118251221606,0.01541611999060577,0.31305514897898906
2004-04-30,-0.14306338154133527,-0.14255365894282043,-0.039302387191391217,0.2987846401151654
2004-05-31,0.0023710374602361377,0.003998706565908098,0.007883541320087423,0.2988046745709009
2004-06-30,-0.003662685368432221,-0.0028173529430803017,0.0005605900828435997,0.2985650706081947
2004-07-31,-0.023502183029372275,-0.022565919511824305,0.013628285177684232,0.29714207925661845
2004-08-31,0.01111517060339106,0.012284144441040461,0.007409483950106301,0.3008808137592456
2004-09-30,0.024214155230868877,0.024904786286347153,0.026448909469253573,0.3234599655569358
2004-10-31,0.027107773847271862,0.028329177131823938,0.014584860027558585,0.32353394797425455
2004-11-30,0.060740533418784964,0.06185183520457742,0.021160217444299564,0.33499535343631565
2004-12-31,0.016335214852266154,0.017111238150060274,0.0018777047749036074,0.3350891110897592
2005-01-31,-0.030162903020332886,-0.029582747947055232,0.0009745699819251538,0.3325136037367917
2005-02-28,0.022369652968939856,0.02315628386804255,0.018682106220681338,0.3326900889710344
2005-03-31,-0.019219689994433097,-0.01837053079031416,-0.0077088386312248736,0.34416388048570173
2005-04-30,-0.04681802305782694,-0.045959730856527464,-0.01252107868346259,0.34933163998006084
2005-05-31,-0.020201055658792315,-0.018802699561091055,0.02518628517465217,0.3475144974040471
2005-06-30,0.035056134562488545,0.036777892685668806,0.017476261173573537,0.3504876078457533
2005-07-31,0.029341685126924,0.03020491678221364,0.02347454826151872,0.376226139481106
2005-08-31,-0.003412131601407681,-0.0017231659506279726,0.011206313951126298,0.37921191968513274
2005-09-30,0.04713862525122828,0.04855796620126002,0.023269795177552344,0.41714872465025093
2005-10-31,-0.0359883058732556,-0.03427571968982563,-0.01920009982715014,0.44160677478306215
2005-11-30,0.10440987364921865,0.10559639848454525,0.034408642946892415,0.4343944991368116
2005-12-31,0.0733792416476319,0.07481603537464017,0.02731691904491778,0.4337531918350062
2006-01-31,0.11758294490079052,0.11843222869306616,0.036520318543767805,0.416074163412001
2006-02-28,-0.03123006275758772,-0.030152228059275657,-0.006278225142893314,0.4133775251990239
2006-03-31,0.08728501015700188,0.08844556231924404,0.031864497020084814,0.4050918320750944
2006-04-30,0.17445129656341982,0.17550626538611716,0.04622418137485062,0.37526890721934614
2006-05-31,-0.09985141689865468,-0.09911543019319294,-0.02414090604305237,0.35560622052496316
2006-06-30,-0.02019254006504859,-0.0188203094201039,-0.009459502882256755,0.35617931055815716
2006-07-31,0.00880512348425568,0.009540384573119268,0.010353901538828925,0.358370883203397
2006-08-31,-0.012804894464543566,-0.011608285431114838,0.01571475044225907,0.3570560840144512
2006-09-30,0.015372794229491796,0.01664955152419956,-0.007502745479276901,0.3573949298001954
2006-10-31,0.08418142633011089,0.08516050326281241,0.015234148442279112,0.35259212696229136
2006-11-30,0.048710124559152385,0.04927775551866318,0.021419828571737444,0.35140690754369175
2006-12-31,0.008630499315672365,0.009900761554519404,-0.005879559408065764,0.3624582243228757
2007-01-31,0.052700903956694446,0.054932691742191044,-0.0007822229315710726,0.36057579770125714
2007-02-28,-0.04121968296629758,-0.04078474681276245,0.012847251980927066,0.3599675135805086
2007-03-31,0.013319032018226352,0.014779760774940916,0.011302482041354133,0.3628438209292114
2007-04-30,0.11148158501904365,0.11329044117242976,0.023175652915428755,0.4077872812424438
2007-05-31,0.03966161421546989,0.04162261584487663,0.0012963203101805983,0.40793293191971014
2007-06-30,0.04326544224660557,0.045378534052861616,0.0030660655599072397,0.40881713194577457
2007-07-31,-0.05532542063830796,-0.05426228912719691,0.011481338320624333,0.4032917564651746
2007-08-31,0.024864047823792063,0.027391854551325284,-0.004001631058339937,0.4034305799215882
2007-09-30,0.13175258873267703,0.13332424492841127,0.04284342811214911,0.3853579576077969
2007-10-31,0.1681608732885551,0.16953505346338957,0.03162658208018305,0.3565117835611769
2007-11-30,-0.013452685424029985,-0.012615656617749556,-0.02118414888257078,0.3565195317136484
2007-12-31,-0.00450086333842171,-0.0030765902002320407,0.003163037939416852,0.35530571891414453
2008-01-31,0.050747190436782115,0.052353277514263025,-0.01962075928639992,0.35961742080270326
2008-02-29,0.1161418677975612,0.11809293538971315,0.026041423431314065,0.34823042925243947
2008-03-31,0.0626292116779672,0.06325108935015622,-0.019168769487753524,0.3505522889717009
2008-04-30,-0.18726155962403915,-0.1866820184998505,0.023985395844436125,0.3012939310339134
2008-05-31,-0.005307757697895348,-0.002989701725658795,0.004253249663586053,0.3024815707134275
2008-06-30,0.025697356530248922,0.026194857187288836,-0.015447121738623228,0.30254104607685395
2008-07-31,-0.005744228391972591,-0.0043737430760032205,-0.012551007369897092,0.3014563215990229
2008-08-31,-0.012307051316263537,-0.010821821461593772,-0.027078725052716017,0.30072415256310364
2008-09-30,0.13422854108138998,0.13556840379448684,-0.06347192977827987,0.28634879784017664
2008-10-31,0.36507673804166485,0.3657359727478656,-0.12835817427875987,0.20573760689959938
2008-11-30,0.10316003165745385,0.1040255743960797,-0.009874904725649811,0.20107330395226758
2008-12-31,0.03570633917908924,0.036012398364068096,0.018942692826322015,0.20105310917849534
2009-01-31,-0.003799394578683692,-0.0033645644504785733,-0.03531765296661491,0.20102500031220352
2009-02-28,0.0417397704400757,0.04229740356918142,-0.025886377279311118,0.20222696869354517
2009-03-31,-0.06521304602764157,-0.06503629096418462,0.0478104141949382,0.19572952690618411
2009-04-30,-0.05335652731386321,-0.05295305308374902,0.03920567666011069,0.19450295998275444
2009-05-31,0.01261009139187857,0.013321931192579864,0.06773437433035581,0.1988704766883467
2009-06-30,-0.006987469208098927,-0.0064647064073247535,-0.0025001108537048783,0.19907891331441843
2009-07-31,0.019913836251244762,0.020211762549011608,0.045666306938812996,0.19931001228279333
2009-08-31,0.013140836914613086,0.013514414631624564,0.019838179741886258,0.19995585478064934
2009-09-30,0.029516443429031553,0.0298504988137274,0.028278477497445758,0.20007615661985786
2009-10-31,-0.006639599287711788,-0.006291708422988355,0.0016581521299650018,0.199904060338234
2009-11-30,0.04417651893373405,0.04451999471894934,0.031171546018451197,0.19950143394742656
2009-12-31,-0.0509891161233588,-0.050506998565918594,0.0012132283118943786,0.19542011425578618
2010-01-31,-0.05558157236852361,-0.05449062825267482,-0.028330881441253015,0.1911295485125019
2010-02-28,0.01669664447747926,0.017535049736894,0.017923055053307723,0.19243046337444308
2010-03-31,0.026484507915860243,0.026714444539743795,0.03079036377195176,0.19248193684983103
2010-04-30,-0.00028374647436752945,8.24094164582343e-05,0.008006981664110051,0.1936501738614758
2010-05-31,-0.020337702135509908,-0.019879130510970924,-0.036099686256701166,0.1925295930969323
2010-06-30,0.013797740468928798,0.014405660273051759,-0.002927570696521146,0.19254734626123982
2010-07-31,-0.03219949745637915,-0.03185934346727381,0.028922421085604652,0.19208198093716256
2010-08-31,0.0173666981094257,0.017830731283164286,-0.0038199177793272255,0.19208745773106492
2010-09-30,-0.012434207766303286,-0.012075339506234602,0.050552403930030555,0.19341363166513087
2010-10-31,0.030783599945463064,0.03134796503285897,0.021181473034883207,0.19752994116992045
2010-11-30,-0.017193073077328133,-0.017026595691795286,0.010153910817633085,0.1971090791860783
2010-12-31,0.036282954924688166,0.03685914066093949,0.031881058646157874,0.1968248356635914
2011-01-31,-0.0062916796753434015,-0.005918560706140395,-0.0037497700481924972,0.19672500787630448
2011-02-28,0.02249582812310938,0.022931791358543063,0.02826887760232547,0.19898363392157636
2011-03-31,0.003913592629622051,0.0043800603710664,0.004139979282038009,0.1994719589047403
2011-04-30,0.045475188304216436,0.04582661399353276,0.03832386482163009,0.21174303270419673
2011-05-31,-0.028632151022952464,-0.028021875356972273,-0.02054913617954201,0.21031249078634345
2011-06-30,-0.013190822646097526,-0.012775432150984483,-0.01717485167692951,0.20964283761391275
2011-07-31,0.018143558631776587,0.018527045613198182,0.017245992317577626,0.20990827438752097
2011-08-31,0.046776036084774,0.04735114400260847,-0.020173171911349912,0.20949080770822007
2011-09-30,0.00863510978272996,0.00893810486309212,-0.06112454111259141,0.21532652093805432
2011-10-31,-0.09202170549047993,-0.09142990395235862,0.06508226036591569,0.3101846407898881
2011-11-30,0.01387851923723073,0.014515194331082093,-0.014626577919248328,0.34657472922192667
2011-12-31,0.02710598157555119,0.02823665002359745,-0.014335351806640554,0.3510030101782762
2012-01-31,-0.03482213817248284,-0.03416764717800906,0.049200760833845315,0.3492202358304052
2012-02-29,-0.02257061755627355,-0.02201526174735873,0.023972155027444816,0.35701161593122005
2012-03-31,-0.0003673346693460148,0.0008243202061333898,-0.00969234414878789,0.37889728216858165
2012-04-30,-0.03313799575407253,-0.0320703064431056,0.0015244447804453338,0.39588350633145303
2012-05-31,-0.01968344599705988,-0.018347084365959977,-0.05252589739965369,0.3961364124352273
2012-06-30,-0.056520233656033966,-0.05443752704607517,0.014049992173805993,0.39126116791478416
2012-07-31,0.011615762115756038,0.013347039733560774,0.012746227221504747,0.3935771978436298
2012-08-31,-0.027570785407734475,-0.026580209751801056,0.020687769204128945,0.3936805351260397
2012-09-30,0.005151059331328849,0.006419524337182794,0.021706107967748765,0.39993592420900687
2012-10-31,-0.026643752847976786,-0.025568082613572504,-0.013403822633542738,0.39921937458096063
2012-11-30,0.015179582108338908,0.01654677354997122,0.011430218730091575,0.4140866510430023
2012-12-31,0.04812139317138403,0.049655284530909644,0.003300473421770807,0.42816288702999883
2013-01-31,0.1249923882926771,0.12647631740227117,0.018583525989317475,0.42709503644792945
2013-02-28,-0.010525236665066431,-0.009305558851720463,-0.010475676459305213,0.42885538107931676
2013-03-31,0.033318912710441295,0.035408261411429345,0.00551986259683597,0.43275542059290145
2013-04-30,0.07811727325910214,0.07882593790030844,-0.0015247767711392974,0.42299645701768335
2013-05-31,-0.013148970616308556,-0.011490990811840887,-0.012314341682075645,0.4269578356456383
2013-06-30,0.03480463179573739,0.037448677747371165,-0.030723348967386266,0.42639853967775626
2013-07-31,0.006289594762060516,0.007134753905447617,0.02687678262179404,0.4381456182340642
2013-08-31,-0.04184561731988594,-0.04015291937462114,0.011744027180255578,0.4357488341524436
2013-09-30,-0.014385115521207442,-0.01268684636025794,0.012285703349937019,0.4372563250563988
2013-10-31,0.06308828536204675,0.06537511560510756,0.010531398619846836,0.43851172955571466
2013-11-30,0.05611605995354645,0.0568808438634619,-0.0037349525257985247,0.4382047157578327
2013-12-31,0.07911557151364008,0.08064233859436395,0.004960092732754267,0.43855377231313303
2014-01-31,-0.17009250221913738,-0.1688798279008189,-0.011454102885996315,0.3901108764950584
2014-02-28,-0.012185108871836202,-0.009205131783134543,0.028289661293302355,0.3926743964539759
2014-03-31,-0.030920839975300114,-0.02909671432003585,-0.015042805986544892,0.39100622102742166
2014-04-30,0.005736567094546461,0.007482987913946775,-2.6288857188484327e-06,0.40476620188698137
2014-05-31,0.0017991782759971037,0.0030540545532969205,0.012295786494388441,0.4100166233395505
2014-06-30,-0.018652032831933795,-0.01672916772145933,0.01634264703108003,0.41067057438588983
2014-07-31,-0.04055379849645864,-0.03919986411203701,-0.0034686298494106104,0.41003299351116107
2014-08-31,0.026909129531308685,0.029741647631192625,0.0025880410160822025,0.4244529390808461
2014-09-30,0.04669554381803047,0.04882180287887806,-0.02958776816584066,0.42060149279682973
2014-10-31,0.05462324805293921,0.05644264521880942,-0.0001489022860592631,0.48730650957429056
2014-11-30,0.14563969645314542,0.14878315280950838,-0.007170482024189025,0.45094367593615237
2014-12-31,0.07403233039771392,0.07535698234545847,-0.013140073764146016,0.4441746251397146
2015-01-31,0.22940108841022303,0.23083320177259994,0.015267648231457978,0.3787054618270341
2015-02-28,-0.02316599719736692,-0.02146200375671094,0.014858292514064,0.3790013981603285
2015-03-31,0.05883613526753023,0.060383378886795645,-0.0031007012720473673,0.37619637918328486
2015-04-30,-0.0936391931192523,-0.0925479350118554,0.021849552618730665,0.3617968776974161
2015-05-31,0.02554016519699308,0.02786566229120752,0.0008217580972126768,0.3631148496849985
2015-06-30,-0.09835623339204964,-0.096882041992783,-0.024017183538481323,0.35083538307638146
2015-07-31,0.018510790663461767,0.02108731148701274,-0.01572631633368594,0.3507669437082956
2015-08-31,-0.1334918318302456,-0.13174788763421694,-0.027779555042759984,0.324643687077753
2015-09-30,0.05514710964246705,0.05791875671208236,-0.02005344459816286,0.3216752468279076
2015-10-31,-0.13843527435933325,-0.13769790479831473,0.03639075816297165,0.2962420880870476
2015-11-30,0.04994069862553052,0.051599571330403424,-0.021629082063855855,0.2939100199291952
2015-12-31,-0.03315169283337437,-0.03176956174986157,-0.01160719117777069,0.2928836228085987
2016-01-31,0.008210240838961286,0.00917770853579095,-0.022982468514346228,0.30140081464012475
2016-02-29,0.04641824721994288,0.04819986186685524,0.0031085470559628053,0.29927685714534685
2016-03-31,-0.10089700383461732,-0.09988776293471992,0.034307213143985285,0.2866319632471568
2016-04-30,0.027348382919196407,0.028960829829337644,0.028421179125786428,0.28883514432784557
2016-05-31,-0.05389466327021883,-0.05313480454250088,-0.0031632297114397244,0.2853118030166629
2016-06-30,0.015713251931935374,0.016945907961377238,0.013545671652113338,0.2857121224771479
2016-07-31,-0.006487703254354478,-0.004346005107974252,0.01955216704478794,0.28570517955304287
2016-08-31,-0.01719134362128807,-0.015911418318203703,-0.0011630102950717035,0.28624982691618406
2016-09-30,0.006017938061530096,0.006895065294842283,0.009826103732422375,0.2863103387737758
2016-10-31,-0.0294888568410465,-0.028655863666538647,-0.015948281139653974,0.2875382689224943
2016-11-30,-0.023742434896440155,-0.022370957107144946,-0.00037180997386584763,0.2888963303339481
2016-12-31,0.04462583862462976,0.04586651403270587,0.007884022908408216,0.28984376914319726
2017-01-31,-0.022048518761005595,-0.02159215025707031,0.020272442516689564,0.30559958266490855
2017-02-28,0.03179049865623136,0.0326454490319393,0.016830508975639404,0.30430946816569854
2017-03-31,0.003673999474185224,0.004728676040611575,-8.706916616787151e-05,0.3050320927707612
2017-04-30,-6.972338103153623e-05,0.0012366946525853581,0.0033291658027423455,0.3050562545160802
2017-05-31,0.019960000834782284,0.02090618955855706,0.008426521541718659,0.30457673737440377
