date,net_10bps,net_2bps,gross,bench_net_10bps
2007-11-30,0.04256657861659086,0.04338103423142829,0.04358464813513765,-0.02956062958726845
2007-12-31,0.05032256295031585,0.053297698424826415,0.054041482293454055,0.006375072156517637
2008-01-31,0.013828398629566595,0.014039448556306271,0.01409221103799119,-0.028875451881253823
2008-02-29,-0.15966524983619498,-0.15729347392486517,-0.15670052994703274,0.031742746576639246
2008-03-31,0.004404790276341371,0.004629222204108391,0.004685330186050146,-0.02817327881675587
2008-04-30,0.047295204372760705,0.04765716075049373,0.04774764984492698,0.03343146531381994
2008-05-31,0.07333139818462976,0.07411274143528601,0.07430807724795008,0.006708773806843348
2008-06-30,-0.016277552062759135,-0.016212765747717833,-0.01619656916895751,-0.020359656654859948
2008-07-31,-0.03590945166595167,-0.03575825825812944,-0.03572045990617388,-0.014710525067780818
2008-08-31,0.015264489870381422,0.015318191020399035,0.015331616307903438,-0.029057817221247333
2008-09-30,0.09554835620574029,0.09620154696438833,0.09636484465405035,-0.08085246873669728
2008-10-31,-0.0944740894405404,-0.09402832889825002,-0.09391688876267743,-0.16205288432242781
2008-11-30,0.2670846216703287,0.2697574265213449,0.2704256277340989,-0.012557752692992391
2008-12-31,0.004252157870893773,0.007313771072104189,0.008079174372406793,0.02100736698537288
2009-01-31,-0.07483722884041911,-0.0733834545390005,-0.07302001096364584,-0.04383090475106464
2009-02-28,0.006599553190497696,0.007963685170305258,0.008304718165257147,-0.026996612094781953
2009-03-31,0.06346066268497441,0.06371421667193672,0.0637776051686773,0.0609739103339
2009-04-30,0.01958602785791651,0.019992036273104946,0.020093538376902056,0.048747002532797894
2009-05-31,0.010256796631832621,0.01042792808424672,0.010470710947350245,0.07644364077399743
2009-06-30,0.10133893165514178,0.1016604850988207,0.10174087345974042,-0.0029182728683481546
2009-07-31,0.00438694114485954,0.004803864859243921,0.004908095787840017,0.05686540113701617
2009-08-31,0.017329272227564852,0.017580697600592155,0.01764355394384898,0.025661608124683623
2009-09-30,-0.050403439828512614,-0.050304118321790284,-0.050279287945109705,0.03507804990947323
2009-10-31,-0.017999958898797422,-0.01788955746344774,-0.017861957104610318,0.0002623974716068271
2009-11-30,-0.10725442532981407,-0.10716301628245485,-0.10714016402061505,0.036699941777044165
2009-12-31,0.10925723253937467,0.10946433910587922,0.10951611574750535,0.008416032150676381
2010-01-31,-0.03110093045965286,-0.030953980238697786,-0.03091724268345902,-0.03681819495484841
2010-02-28,0.003697484026367885,0.0037047117029162086,0.0037065186220532897,0.025699364490769604
2010-03-31,0.03800562558978772,0.03809791415536209,0.03812098629675568,0.04337286848849742
2010-04-30,-0.026519546936432395,-0.026415999288235074,-0.026390112376185743,0.010388696347715767
2010-05-31,-0.07931867480496213,-0.07930673235246184,-0.07930374673933677,-0.043445283014834066
2010-06-30,-0.03547306109487362,-0.03542139226788073,-0.035408475061132504,-0.0073543904240554415
2010-07-31,0.018749468495022056,0.01876256112590579,0.01876583428362672,0.03098240081248735
2010-08-31,-0.03727928515867364,-0.03724751678529012,-0.03723957469194424,-0.004923153610124028
2010-09-30,-0.01067017885039885,-0.010507317246781302,-0.010466601845876916,0.06123983529409597
2010-10-31,-0.09142446463575478,-0.09109674075233858,-0.09101480978148452,0.026035621146103492
2010-11-30,0.00449153303700272,0.004556075450242769,0.004572211053552782,0.016086864002898882
2010-12-31,0.04946094970148538,0.04950578772234903,0.04951699722756494,0.039938418555224835
2011-01-31,-0.0020620494436160543,-0.0019371569412626765,-0.0019059338156743322,-0.006398126578103173
2011-02-28,-0.00904203897861109,-0.008985396989585918,-0.008971236492329625,0.034643835048202405
2011-03-31,-0.022756529857401727,-0.022571881949161852,-0.022525719972101885,0.005697104038496303
2011-04-30,-0.09887372714974937,-0.09879471311445082,-0.09877495960562618,0.04439786059457356
2011-05-31,0.02265600101511453,0.022877384723639038,0.022932730650770165,-0.025462635633102273
2011-06-30,0.02600403812413926,0.026110151430844965,0.026136679757521392,-0.02090343620540708
2011-07-31,-0.05884478435321437,-0.05876267356156743,-0.0587421458636557,0.019244215381157465
2011-08-31,-0.02696982562757163,-0.02686061455491151,-0.02683331178674648,-0.02735606312139342
2011-09-30,0.09711120564915851,0.09721418423385769,0.0972399288800325,-0.07549285053024332
2011-10-31,-0.029619147815624382,-0.029332400814359217,-0.029260714064042924,0.0796143268615654
2011-11-30,-0.0003409528233455669,-0.00015012683010936145,-0.00010242033180031009,-0.012453076745320231
2011-12-31,0.06128239746437517,0.06203137290058266,0.06221861675963453,-0.01752337155469245
2012-01-31,-0.07836990003579683,-0.07812937795434838,-0.07806924743398626,0.06046881428307417
2012-02-29,0.030178933884038736,0.030367425345730746,0.030414548211153747,0.03216250924893814
2012-03-31,-0.001045324448732347,-0.0009059247943238363,-0.0008710748807217086,-0.010382640250007527
2012-04-30,-0.0021328877866786124,-0.0020480596468008187,-0.0020268526118313703,-0.0006770699066536865
2012-05-31,0.01709772553874411,0.017274446802888765,0.01731862711892493,-0.06444504884960027
2012-06-30,-0.014506576125138894,-0.014317310070450343,-0.014269993556778205,0.019012962089297106
2012-07-31,0.007775962333339869,0.00804586675365921,0.008113342858739046,0.014557620414166509
2012-08-31,-0.059253048473924506,-0.05903884171127812,-0.058985290020616525,0.026374980671617726
2012-09-30,-0.02810465986318341,-0.02786723001590595,-0.027807872554086586,0.02391361299557181
2012-10-31,0.04221420562416867,0.0422359815815427,0.042241425570886205,-0.014932678005661193
2012-11-30,0.016354727653546737,0.01661018147329241,0.01667404492822883,0.016724157732597396
2012-12-31,0.08369803274545863,0.08388374973487309,0.0839301789822267,0.005805306153042256
2013-01-31,0.03142937784101316,0.031822556817222174,0.03192085156127443,0.028140307478195677
2013-02-28,0.0217977455599564,0.02196882609580106,0.022011596229762224,-0.009928043255373116
2013-03-31,0.0008712184815892025,0.0011360073682006929,0.0012022045898535654,0.009326699189895758
2013-04-30,0.08725443673579673,0.08785887489450482,0.08800998443418184,-0.001149168126146992
2013-05-31,-0.0008473533871064514,-0.0004678815009302128,-0.00037301352938615313,-0.01348255265411958
2013-06-30,0.1286255138751024,0.1292105731444859,0.12935683796183176,-0.04131840071967954
2013-07-31,-0.03520108639397637,-0.034840024987560295,-0.03474975963595628,0.03451955349102243
2013-08-31,0.024647999100098485,0.025057646974275215,0.025160058942819398,0.013653469779877626
2013-09-30,-0.053123969862219095,-0.052449342074858483,-0.05228068512801833,0.012633495863901847
2013-10-31,-0.05561044363826596,-0.05540766613836913,-0.05535697176339492,0.013472325941916984
2013-11-30,-0.06439623325519597,-0.06380856193996601,-0.06366164411115852,-0.0033647676026117446
2013-12-31,-0.008219452988073141,-0.007409024972552376,-0.007206417968672184,0.0069862206070690335
2014-01-31,0.042055030881991036,0.04247187757427243,0.04257608924734278,-0.016051364588943136
2014-02-28,0.023267419656296248,0.023621950865830264,0.02371058366821377,0.03560722980301527
2014-03-31,0.04144980048074265,0.041486768578026315,0.041496010602347234,-0.019113575868244404
2014-04-30,0.04117178706881361,0.041358065264945114,0.04140463481397799,-0.0007793609613777706
2014-05-31,-0.057549125612530935,-0.057001067091688826,-0.0568640524614783,0.015931096564971724
2014-06-30,0.024437488891529295,0.025174461562470996,0.02535870473020642,0.019809175249681066
2014-07-31,0.12993617837215576,0.1306612573002353,0.13084252703225518,-0.0031737545688205336
2014-08-31,-0.028392438397665143,-0.028144938978898422,-0.02808306412420674,0.005265824316838079
2014-09-30,-0.030100955090342323,-0.029553041794573905,-0.0294160634706318,-0.03290465221664648
2014-10-31,0.04573950109862197,0.046110260965129206,0.04620295093175602,0.0004082217890473284
2014-11-30,-0.04997445768213441,-0.049512611679992984,-0.04939715017945763,-0.003116258009773027
2014-12-31,0.040956569849563765,0.04142224732834754,0.041538666698043486,-0.015044447061745703
2015-01-31,-0.06589331870072995,-0.0637756901022938,-0.06324628295268475,0.022416337312819785
2015-02-28,0.02400487331602847,0.02449035749251648,0.024611728536638483,0.01865471052193423
2015-03-31,-0.0300587095058375,-0.03001535352067241,-0.030004514524381135,-0.0007279915633155208
2015-04-30,0.18312904494448343,0.18490731110254768,0.18535187764206373,0.025343420197897582
2015-05-31,-0.062171600864955885,-0.06159730750568856,-0.06145373416587173,0.0035987223089342887
2015-06-30,-0.07597674874600949,-0.075489013556143,-0.07536707975867638,-0.034138650495887615
2015-07-31,-0.023480041666065356,-0.022988086720814392,-0.02286509798450165,-0.018433923367036878
2015-08-31,-0.029276655500208755,-0.028822179029857273,-0.028708559912269404,-0.037255075762697404
2015-09-30,-0.03452933346408724,-0.03440348094752703,-0.034372017818386974,-0.0259942377192373
2015-10-31,-0.0405571448384005,-0.04032032871808009,-0.04026112468799999,0.04789797522173967
2015-11-30,-0.02931533246390934,-0.029122665500272493,-0.02907449875936328,-0.025120073525644847
2015-12-31,-0.004864446048489411,-0.004252418066816959,-0.004099411071398846,-0.016561856547919418
2016-01-31,-0.08117188676964053,-0.0809193962303202,-0.08085627359549012,-0.028987497074662825
2016-02-29,-0.03605355847492488,-0.0353911064616008,-0.03522549345826978,0.004261023368655978
2016-03-31,0.035074429069199727,0.035690329162375585,0.03584430418566955,0.04059538585557257
2016-04-30,0.07990807937622314,0.0801103358035302,0.08016089991035696,0.03353328112347739
2016-05-31,0.00938220806187481,0.009739261877379207,0.009828525331255306,-0.003252413372649349
2016-06-30,0.07078650564615448,0.07092041677489441,0.0709538945570794,0.01746300877575415
2016-07-31,-0.04727346184468748,-0.046394992940572595,-0.04617537571454387,0.028825668138012673
2016-08-31,0.07056787940991789,0.07074086217826474,0.07078410787035144,-0.0032225747163580386
2016-09-30,-0.009181816525991498,-0.008589600792962969,-0.008441546859705837,0.012141843728728442
2016-10-31,-0.013161838638703635,-0.0123485205544444,-0.01214519103337959,-0.014828875967414753
2016-11-30,0.010175535643103415,0.010790361358676082,0.010944067787569248,0.0029003952601809307
2016-12-31,0.07123868732650511,0.0722290179280019,0.0724766005783761,0.013501317039403157
2017-01-31,-0.04400184649630129,-0.04329288463766891,-0.04311564417301081,0.024296497035436064
2017-02-28,0.030216440577866432,0.0321747620315212,0.03266434239493489,0.021086084267406636
2017-03-31,0.0003786508302302422,0.001079510848692687,0.001254725853308298,-0.0011057684226015076
2017-04-30,-0.055147226475691084,-0.053290230271914214,-0.05282598122096999,0.0012921678289411008
2017-05-31,0.008357471700641331,0.008519605242028995,0.008560138627375912,0.010567902191785796
2017-06-30,0.013143409578388044,0.013381791174665793,0.013441386573735229,-0.008017116436223437
2017-07-31,0.0038627830087226,0.005764320479800533,0.006239704847570016,0.02042743186252457
2017-08-31,-0.03447262582743458,-0.033884657218566615,-0.03373766506634963,0.012487997299728102
2017-09-30,0.018857181216119536,0.018871141695988938,0.018874631815956288,0.0014946901921925756
2017-10-31,-0.05334528328231137,-0.050426090008166134,-0.04969629168962983,0.024231327433632346
2017-11-30,-0.05041893763135088,-0.050073424133366476,-0.04998704575887038,0.008289220724854352
2017-12-31,-0.017599902885442595,-0.014525192764252839,-0.0137565152339554,0.022699854131168713
2018-01-31,-0.06666259421556435,-0.06632599884762468,-0.06624185000563976,0.016894278151576694
2018-02-28,0.0004937057325486106,0.0006391779460035735,0.0006755459993673142,-0.032662196745696336
2018-03-31,-0.009548056807114846,-0.009485579784537884,-0.009469960528893644,-0.009214572399271299
2018-04-30,0.03428528583208269,0.03431834796434754,0.03432661349741375,0.017018401430460343
2018-05-31,-0.023023630587636866,-0.02264247627783998,-0.022547187700390756,0.0065466395413115485
2018-06-30,0.04993970926749999,0.05070803537678985,0.05090011690411231,-0.0012196317804699728
2018-07-31,-0.020860714859545784,-0.020795144798161184,-0.020778752282815036,-0.006043190087149592
2018-08-31,-0.04684509238807516,-0.046796239815419076,-0.04678402667225506,-0.0066965259080464315
2018-09-30,0.004921279795811461,0.005272032710211211,0.005359720938811149,0.005493787916384352
2018-10-31,0.030025157917248194,0.030061118816158545,0.030070109040886132,-0.052821217275581096
2018-11-30,-0.0649898690985888,-0.06492162104270736,-0.064904559028737,-0.0075272129277144184
2018-12-31,0.030127925989491093,0.030369966357289734,0.030430476449239394,-0.023869953675518165
2019-01-31,0.020675275425487423,0.021157563809625052,0.02127813590565946,0.05396108422751229
2019-02-28,0.0202912176475472,0.020718731114408254,0.020825609481123518,0.019829349699061097
2019-03-31,0.020993577694618255,0.021068815417594942,0.021087624848339113,0.012490577331668673
2019-04-30,0.036383996869904574,0.036482822704941506,0.03650752916370074,0.01937708023021102
2019-05-31,-0.024577821481692814,-0.024532564530368294,-0.024521250292537163,-0.037110928284461525
2019-06-30,-0.035761446652022244,-0.0355199796531366,-0.03545961290341519,0.045898928982701
2019-07-31,-0.006179598423719535,-0.006066327146334722,-0.006038009326988518,0.008189502719652329
2019-08-31,-0.14923299370475013,-0.14888261665347205,-0.14879502239065254,0.0008350441874966593
2019-09-30,0.05067559657733376,0.051140272331805764,0.051256441270423767,-8.939810984925163e-05
2019-10-31,-0.06348112380102539,-0.06329127961694571,-0.06324381857092579,0.018985574322548437
2019-11-30,0.006085619983257444,0.006103559408609212,0.0061080442649471545,0.004254117322932398
2019-12-31,0.03196689603393285,0.0321377265687572,0.03218043420246328,0.02497375071915783
2020-01-31,-0.12520576617990922,-0.12461447527067465,-0.124466652543366,-0.009631724614985864
2020-02-29,0.03904719555465748,0.03945178443962603,0.039552931660868165,-0.04206289292843989
2020-03-31,-0.20508623420022415,-0.20424224647631828,-0.20403124954534183,-0.11373836186470582
2020-04-30,0.04610196232019241,0.05014602999363197,0.05115704691199186,0.10680806927895997
2020-05-31,0.011186356185712627,0.011655578644816625,0.011772884259592624,0.10116948997560964
2020-06-30,0.038182909300916584,0.04123594089732223,0.04199919879642364,0.03762629089826578
2020-07-31,-0.03731588185608123,-0.03701286781606164,-0.03693711430605674,0.0438561530381381
2020-08-31,-0.062213679776608355,-0.0593321849484021,-0.058611811241350543,0.04020841024192366
2020-09-30,0.06794177859262747,0.07086748658607027,0.07159891358443096,-0.03588050160142301
2020-10-31,-0.003720028995933765,-0.003119251682106012,-0.0029690573536490733,-0.023179127247768137
2020-11-30,0.15890465160833245,0.15914697694441124,0.15920755827843094,0.08231903011702002
2020-12-31,0.03056986153807668,0.03191355843834688,0.03224948266341443,0.03924611443541482
2021-01-31,-0.030483094254339378,-0.029883942600742636,-0.029734154687343452,0.0033631225521746425
2021-02-28,-0.04189449914287688,-0.04131135448770994,-0.04116556832391821,0.01987670481572186
2021-03-31,-0.0018941107016662642,-0.0015818362952712151,-0.0015037676936724528,-0.0033220631524520294
2021-04-30,0.002468949135519986,0.0025857943728600655,0.0026150056821950853,0.03655465514476508
2021-05-31,0.055235263294745256,0.05528797732064596,0.05530115582712114,0.022849835255986366
2021-06-30,-0.021688947695621973,-0.021643437319794626,-0.021632059725837788,0.0029774188009728765
2021-07-31,-0.02202748582613535,-0.02191104366042306,-0.02188193311899499,0.000785164396688456
2021-08-31,-0.013417141576717367,-0.013157552913370991,-0.013092655747534397,-0.0020132098936675603
2021-09-30,-0.014866915408900975,-0.014853603694757809,-0.014850275766222016,-0.02256628618288174
2021-10-31,0.012700997412690745,0.013756195921042274,0.014019995548130156,0.03686061125628151
2021-11-30,-0.019535427954060398,-0.017683286244248184,-0.01722025081679513,-0.030174953201585853
2021-12-31,-0.010053100151930054,-0.007686809812889995,-0.00709523722812998,0.028826338051318217
2022-01-31,-0.008084386279309259,-0.007914156871732312,-0.007871599519838075,-0.018756033588204178
2022-02-28,0.026617877748945834,0.026800146276272734,0.02684571340810446,0.0036949869532685864
2022-03-31,-0.11026197884996107,-0.11015991902246973,-0.1101344040655969,0.01426182388632187
2022-04-30,0.0330194606163076,0.03328367081526173,0.03334972336500026,-0.04428352508137426
2022-05-31,0.015988753218742966,0.016083115768192487,0.016106706405554866,-0.0015336914544164535
2022-06-30,0.020787886821454382,0.02084635112916052,0.020860967206087055,-0.054775231166461026
2022-07-31,-0.04354275848636997,-0.043245487129007,-0.04317116928966626,0.01997700300603427
2022-08-31,-0.05166905472847023,-0.05160859643194116,-0.0515934818578089,-0.03771679661144145
2022-09-30,-0.008540295688708555,-0.008368217434360777,-0.008325197870773833,-0.06213534922824873
2022-10-31,-0.043246631159408994,-0.04311689458788815,-0.04308446044500794,0.01332397185203927
2022-11-30,0.13693258902576544,0.1371459942739109,0.13719934558594724,0.0662506633461974
2022-12-31,0.05654093235635804,0.056812817196245646,0.05688078840621755,-0.0083683988797984
2023-01-31,0.056991168222744595,0.05733996106765761,0.057427159278885864,0.054389988205846
2023-02-28,-0.045824062333340305,-0.04548767107094602,-0.04540357325534745,-0.03254823751417955
2023-03-31,0.027873903533544585,0.028250723507267504,0.028344928500698235,0.03144275758923892
2023-04-30,-0.023212282542331257,-0.022591030469322957,-0.022435717451070883,0.007110432628353266
2023-05-31,-0.09124718118704682,-0.09092675963260653,-0.09084665424399646,-0.02590007794074768
2023-06-30,-0.08439924324717848,-0.0839770996400563,-0.08387156373827576,0.020151740484781865
2023-07-31,0.013352910155276078,0.013429833152666323,0.013449063902013884,0.035516075240541504
2023-08-31,-0.03555242888353997,-0.03550180415171137,-0.03548914796875422,-0.02376332480646845
2023-09-30,0.02404456856177437,0.024371905354813757,0.024453739553073606,-0.029335501680306752
2023-10-31,0.01051473053664148,0.010854861907618595,0.010939894750362875,-0.024687466586788838
2023-11-30,-0.01580311875548403,-0.01579005307187295,-0.01578678665097018,0.05041622349027459
2023-12-31,0.01902151113206185,0.01968582098228977,0.01985189844484675,0.02119762531190791
2024-01-31,-0.059419321105437795,-0.05899066847998218,-0.05888350532361828,0.0002211984584138399
2024-02-29,-0.0874543201193465,-0.08743094946550901,-0.08742510680204965,0.016658375943533685
2024-03-31,-0.00331642028976866,-0.0031219667642300815,-0.003073353382845437,0.03481307132967029
2024-04-30,0.15615701664537815,0.15617252641298154,0.15617640385488238,-0.0003935857031158816
2024-05-31,0.030258594321606054,0.03057469979279903,0.030653726160597278,0.02450544403169116
2024-06-30,-0.0847691734526535,-0.08430433876756468,-0.08418813009629249,0.007631718435051249
2024-07-31,0.037615287595576564,0.03779223140621545,0.03783646735887518,0.0025051235264487402
2024-08-31,0.03638299009764845,0.03652492851905313,0.0365604131244043,0.007070509989846484
2024-09-30,0.09621085072106642,0.09682559735885726,0.09697928401830497,0.029044474333964315
2024-10-31,-0.06219285556109015,-0.06154024599454478,-0.06137709360290844,-0.008870888492646414
2024-11-30,-0.052182779263724215,-0.05212572358395736,-0.05211145966401565,0.0003842429965543008
2024-12-31,-0.023121407006628517,-0.02277969688649639,-0.022694269356463355,-0.008820943708276819
2025-01-31,0.056761248816059616,0.05678679554830018,0.05679318223136032,0.035703722389189965
2025-02-28,0.10285405893687524,0.10319875156323088,0.10328492471981979,0.008823517063302165
2025-03-31,0.09400518708608986,0.09436244536636593,0.09445175993643494,0.004959047037589616
2025-04-30,0.12762016896102626,0.12823238734210685,0.128385441937377,-0.018569001854645648
2025-05-31,-0.039549085235131225,-0.03644004076185995,-0.03566277964354213,0.02881208491088037
2025-06-30,-0.005976613521050911,-0.005054571257113612,-0.004824060691129287,0.03673719999636506
2025-07-31,0.04905045451231887,0.050558706531114155,0.050935769535812976,0.005970188854615564
2025-08-31,0.03209199976786899,0.03322807647727837,0.033512095654630716,0.01805462796464224
2025-09-30,0.018160355246004265,0.018799337237860394,0.018959082735824424,0.03900148988808394
2025-10-31,-0.06885333988060459,-0.06790176411699353,-0.06766387017609077,0.026298722063416945
2025-11-30,-0.05992845290926258,-0.0594937692572075,-0.059385098344193726,0.010073264741500266
2025-12-31,-0.08755678473230104,-0.08683540703162415,-0.08665506260645493,0.024178496580881767
2026-01-31,0.014562865057731555,0.014835229395805833,0.014903320480324403,0.04113260407151125
2026-02-28,-0.08803096963848105,-0.08781543880419658,-0.08776155609562547,0.04168578715235657
2026-03-31,0.31101195813850085,0.3112075053130956,0.3112563921067443,-0.035506589908953105
2026-04-30,-0.03334521029736441,-0.032250731923218263,-0.03197711232968173,0.04442182361305587
2026-05-31,-0.02842812012693481,-0.028223704126000324,-0.0281726001257667,0.013294915306268654
2026-06-30,0.0046564840283816215,0.006151573200321091,0.006525345493305958,-0.04350419807976815
